net,scheme,overhead,p,nodes,reachable,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
48,rand_st,none,1.0,99,0.99,18.0,612.9857142857143,0.10374149659863943,1.8673469387755106,86.0204081632653,204.0,0.0,98.0,nan,1.0,0,0.0,1.0
49,rand_st,none,1.0,100,1.0,16.0,613.0757575757577,0.1167929292929293,1.8686868686868687,110.34343434343434,211.0,0.0,99.0,nan,1.0,0,0.0,1.0
0,rand_dt,none,0.0,99,0.99,19.54,529.0510204081631,0.04652796229906863,0.9081632653061222,nan,nan,98.0,98.0,0.0,nan,0,nan,nan
1,rand_dt,none,0.0,100,1.0,14.676,529.5252525252525,0.06279451376510199,0.9191919191919191,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
2,rand_dt,none,0.0,100,1.0,17.212,528.2222222222223,0.05179738671296978,0.8888888888888892,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
3,rand_dt,none,0.0,99,0.99,15.108,528.1734693877551,0.05888800377293775,0.8877551020408164,nan,nan,98.0,98.0,0.0,nan,0,nan,nan
4,rand_dt,none,0.0,100,1.0,16.724,529.0909090909091,0.054444444444444434,0.909090909090909,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
5,rand_dt,none,0.0,97,0.97,16.812,527.6250000000001,0.05214572583419333,0.875,nan,nan,96.0,96.0,0.0,nan,0,nan,nan
6,rand_dt,none,0.0,100,1.0,19.08,529.5252525252525,0.048185007974481664,0.9191919191919191,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
7,rand_dt,none,0.0,100,1.0,16.084,527.3535353535354,0.054131234602648425,0.8686868686868686,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
8,rand_dt,none,0.0,100,1.0,20.212,526.4848484848484,0.04205405332711345,0.8484848484848484,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
9,rand_dt,none,0.0,100,1.0,19.272,527.7878787878789,0.04567570579340914,0.8787878787878788,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
10,rand_dt,none,0.0,100,1.0,17.364,529.9595959595962,0.053566528720295485,0.9292929292929291,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
11,rand_dt,none,0.0,100,1.0,18.78,528.6565656565656,0.04798262828789145,0.8989898989898991,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
12,rand_dt,none,0.0,100,1.0,16.564,528.2222222222224,0.05378958070557658,0.8888888888888892,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
13,rand_dt,none,0.0,100,1.0,15.976,527.7878787878789,0.05512125173301645,0.8787878787878788,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
14,rand_dt,none,0.0,100,1.0,15.868,528.6565656565656,0.05673419489007725,0.8989898989898991,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
15,rand_dt,none,0.0,100,1.0,14.244,527.7878787878789,0.06188437118437119,0.8787878787878788,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
16,rand_dt,none,0.0,82,0.82,16.504,529.8148148148148,0.05617538763393595,0.9259259259259257,nan,nan,81.0,81.0,0.0,nan,0,nan,nan
17,rand_dt,none,0.0,97,0.97,18.468,528.0729166666667,0.047988547758284594,0.8854166666666666,nan,nan,96.0,96.0,0.0,nan,0,nan,nan
18,rand_dt,none,0.0,100,1.0,14.512,527.7878787878789,0.060682187093951796,0.8787878787878788,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
19,rand_dt,none,0.0,100,1.0,15.62,528.6565656565656,0.05769786001942865,0.8989898989898991,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
20,rand_dt,none,0.0,100,1.0,16.256,529.0909090909091,0.055965537730243604,0.909090909090909,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
21,rand_dt,none,0.0,100,1.0,15.068,529.9595959595961,0.0616895622895623,0.9292929292929291,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
22,rand_dt,none,0.0,97,0.97,14.884,529.4166666666667,0.061739939309056954,0.9166666666666665,nan,nan,96.0,96.0,0.0,nan,0,nan,nan
23,rand_dt,none,0.0,97,0.97,14.272,530.3125,0.06585319368131867,0.9375,nan,nan,96.0,96.0,0.0,nan,0,nan,nan
24,rand_dt,none,0.0,100,1.0,15.804,529.9595959595961,0.05892209470001008,0.9292929292929291,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
25,rand_dt,none,0.0,99,0.99,15.264,528.1734693877551,0.05834112546117348,0.8877551020408164,nan,nan,98.0,98.0,0.0,nan,0,nan,nan
26,rand_dt,none,0.0,100,1.0,17.556,528.6565656565656,0.05127514289784673,0.8989898989898991,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
27,rand_dt,none,0.0,100,1.0,16.16,527.7878787878789,0.05440874430580313,0.8787878787878788,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
28,rand_dt,none,0.0,100,1.0,15.052,527.3535353535353,0.05786026370144017,0.8686868686868686,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
29,rand_dt,none,0.0,100,1.0,14.548,529.0909090909091,0.06262953712953713,0.909090909090909,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
30,rand_dt,none,0.0,93,0.93,19.076,531.5978260869564,0.05072185354691074,0.967391304347826,nan,nan,92.0,92.0,0.0,nan,0,nan,nan
31,rand_dt,none,0.0,100,1.0,14.668,529.0909090909091,0.06208441558441559,0.909090909090909,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
32,rand_dt,none,0.0,100,1.0,18.728,528.6565656565656,0.04805337586390219,0.8989898989898991,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
33,rand_dt,none,0.0,100,1.0,14.492,529.9595959595961,0.06422884871120166,0.9292929292929291,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
34,rand_dt,none,0.0,100,1.0,14.932,529.5252525252525,0.06171017693272595,0.9191919191919191,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
35,rand_dt,none,0.0,100,1.0,21.076,524.7474747474746,0.038410231671725324,0.8080808080808081,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
36,rand_dt,none,0.0,97,0.97,16.38,527.6250000000001,0.05346936274509803,0.875,nan,nan,96.0,96.0,0.0,nan,0,nan,nan
37,rand_dt,none,0.0,96,0.96,17.112,529.8315789473683,0.054254589828544524,0.9263157894736842,nan,nan,95.0,95.0,0.0,nan,0,nan,nan
38,rand_dt,none,0.0,100,1.0,15.892,529.9595959595962,0.05859951145441342,0.9292929292929291,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
39,rand_dt,none,0.0,100,1.0,15.28,528.2222222222223,0.05830318497769477,0.8888888888888892,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
40,rand_dt,none,0.0,100,1.0,16.02,530.3939393939393,0.05877082121524846,0.9393939393939394,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
41,rand_dt,none,0.0,100,1.0,15.624,529.0909090909091,0.058274212715389184,0.909090909090909,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
42,rand_dt,none,0.0,100,1.0,15.816,529.5252525252525,0.0582602462533835,0.9191919191919191,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
43,rand_dt,none,0.0,96,0.96,17.708,528.9263157894737,0.05119697572103634,0.9052631578947369,nan,nan,95.0,95.0,0.0,nan,0,nan,nan
44,rand_dt,none,0.0,100,1.0,16.764,528.2222222222224,0.0531491189848259,0.8888888888888892,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
45,rand_dt,none,0.0,100,1.0,15.184,530.3939393939393,0.0619060606060606,0.9393939393939394,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
46,rand_dt,none,0.0,99,0.99,16.096,529.4897959183673,0.057220394172706676,0.9183673469387756,nan,nan,98.0,98.0,0.0,nan,0,nan,nan
47,rand_dt,none,0.0,100,1.0,17.28,526.0505050505052,0.04860196478024136,0.8383838383838386,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
48,rand_dt,none,0.0,99,0.99,16.452,527.2959183673469,0.05287481245631085,0.8673469387755102,nan,nan,98.0,98.0,0.0,nan,0,nan,nan
49,rand_dt,none,0.0,100,1.0,16.384,527.3535353535354,0.05314218066457488,0.8686868686868686,nan,nan,99.0,99.0,0.0,nan,0,nan,nan
0,rand_dt,none,0.02,99,0.99,19.54,533.4040040816327,0.04924079679718777,0.9611836734693878,113.63374485596708,301.0,92.804,98.0,0.0,1.0,0,0.0,1.0
1,rand_dt,none,0.02,100,1.0,14.676,534.7497656565656,0.0670292951057657,0.9812929292929293,161.00422832980973,401.4,92.852,99.0,0.0,1.0,0,0.0,1.0
2,rand_dt,none,0.02,100,1.0,17.212,533.1624565656566,0.055274374016840475,0.9486060606060606,128.1285140562249,314.15,93.088,99.0,0.0,1.0,0,0.0,1.0
3,rand_dt,none,0.02,99,0.99,15.108,532.772612244898,0.06261599354027325,0.944,116.02057613168725,302.0,92.488,98.0,0.0,1.0,0,0.0,1.0
4,rand_dt,none,0.02,100,1.0,16.724,533.6820080808083,0.057763831121674256,0.9644848484848485,133.6279569892473,313.79999999999995,93.516,99.0,0.0,1.0,0,0.0,1.0
5,rand_dt,none,0.02,97,0.97,16.812,532.3937125000001,0.05562640465542942,0.9332916666666666,109.39442231075697,301.0,90.404,96.0,0.0,1.0,0,0.0,1.0
6,rand_dt,none,0.02,100,1.0,19.08,534.7139878787879,0.051461350345560875,0.9817373737373737,145.74257425742573,310.79999999999995,92.808,99.0,0.0,1.0,0,0.0,1.0
7,rand_dt,none,0.02,100,1.0,16.084,532.0466464646464,0.05769589079650999,0.926020202020202,108.67704280155642,305.34999999999997,93.324,99.0,0.0,1.0,0,0.0,1.0
8,rand_dt,none,0.02,100,1.0,20.212,530.7929858585859,0.04468791652145095,0.9015757575757575,93.95303326810176,216.0,93.744,99.0,0.0,1.0,0,0.0,1.0
9,rand_dt,none,0.02,100,1.0,19.272,532.2108565656566,0.048467077550012165,0.9325656565656566,104.49007936507937,218.0,93.676,99.0,0.0,1.0,0,0.0,1.0
10,rand_dt,none,0.02,100,1.0,17.364,535.3108242424242,0.05723334479990826,0.9929292929292931,150.47058823529412,311.0,92.7,99.0,0.0,1.0,0,0.0,1.0
11,rand_dt,none,0.02,100,1.0,18.78,532.8212848484849,0.05070967446344123,0.950060606060606,103.87982832618026,217.75,93.944,99.0,0.0,1.0,0,0.0,1.0
12,rand_dt,none,0.02,100,1.0,16.564,532.8065373737375,0.057169416907291,0.9446464646464646,119.14343434343435,308.0,93.48,99.0,0.0,1.0,0,0.0,1.0
13,rand_dt,none,0.02,100,1.0,15.976,533.020395959596,0.05908559120617944,0.9419797979797979,141.03326810176125,311.0,92.744,99.0,0.0,1.0,0,0.0,1.0
14,rand_dt,none,0.02,100,1.0,15.868,533.066892929293,0.06015069320657556,0.9531313131313132,106.880859375,253.69999999999902,93.64,99.0,0.0,1.0,0,0.0,1.0
15,rand_dt,none,0.02,100,1.0,14.244,532.2272202020202,0.06570767565767566,0.932969696969697,111.10593220338983,214.0,93.636,99.0,0.0,1.0,0,0.0,1.0
16,rand_dt,none,0.02,82,0.82,16.504,534.3014320987654,0.05949007291892282,0.9806419753086419,121.86889460154242,304.0,76.568,81.0,0.0,1.0,0,0.0,1.0
17,rand_dt,none,0.02,97,0.97,18.468,532.38295,0.050857517056530216,0.9383333333333334,106.81876332622602,219.0,90.92,96.0,0.0,1.0,0,0.0,1.0
18,rand_dt,none,0.02,100,1.0,14.512,532.4597575757576,0.0646165039753275,0.9358383838383838,121.47695390781563,304.0,93.352,99.0,0.0,1.0,0,0.0,1.0
19,rand_dt,none,0.02,100,1.0,15.62,533.2693575757577,0.06132342330871742,0.9554747474747476,111.96793587174349,301.09999999999997,93.408,99.0,0.0,1.0,0,0.0,1.0
20,rand_dt,none,0.02,100,1.0,16.256,534.4295676767678,0.059928748266983564,0.9735757575757576,137.939736346516,309.0,92.616,99.0,0.0,1.0,0,0.0,1.0
21,rand_dt,none,0.02,100,1.0,15.068,535.4469979797979,0.06601952861952863,0.9945050505050504,167.03353057199212,403.7,92.544,99.0,0.0,1.0,0,0.0,1.0
22,rand_dt,none,0.02,97,0.97,14.884,533.9384333333334,0.06543699667366946,0.9715,121.54329004329004,302.0,90.736,96.0,0.0,1.0,0,0.0,1.0
23,rand_dt,none,0.02,97,0.97,14.272,535.5289416666667,0.07025597336691086,1.0,153.71274298056156,309.9,90.0,96.0,0.0,1.0,0,0.0,1.0
24,rand_dt,none,0.02,100,1.0,15.804,534.4599797979798,0.06239320883412731,0.984040404040404,119.31147540983606,304.65,93.58,99.0,0.0,1.0,0,0.0,1.0
25,rand_dt,none,0.02,99,0.99,15.264,532.6066857142858,0.06190603358559541,0.9421224489795919,111.33673469387755,216.0,92.672,98.0,0.0,1.0,0,0.0,1.0
26,rand_dt,none,0.02,100,1.0,17.556,532.6795838383839,0.05410565024166676,0.9485656565656566,109.13063063063063,288.39999999999714,94.092,99.0,0.0,1.0,0,0.0,1.0
27,rand_dt,none,0.02,100,1.0,16.16,532.5560606060606,0.057996715521225324,0.9367676767676768,124.48297872340426,308.0,93.26,99.0,0.0,1.0,0,0.0,1.0
28,rand_dt,none,0.02,100,1.0,15.052,532.1096646464646,0.06172430891548539,0.9267070707070707,110.19502868068834,302.0,93.256,99.0,0.0,1.0,0,0.0,1.0
29,rand_dt,none,0.02,100,1.0,14.548,533.6158585858587,0.06645037185037185,0.9645656565656566,104.39754098360656,213.0,93.508,99.0,0.0,1.0,0,0.0,1.0
30,rand_dt,none,0.02,93,0.93,19.076,536.2374043478261,0.05365194508009154,1.0232608695652174,124.50535331905782,307.7,86.86,92.0,0.0,1.0,0,0.0,1.0
31,rand_dt,none,0.02,100,1.0,14.668,534.0360525252526,0.06617898027898028,0.968929292929293,123.75954198473282,309.0,93.076,99.0,0.0,1.0,0,0.0,1.0
32,rand_dt,none,0.02,100,1.0,18.728,533.0717414141413,0.050932577234331616,0.9528888888888889,112.74255319148936,217.54999999999995,93.664,99.0,0.0,1.0,0,0.0,1.0
33,rand_dt,none,0.02,100,1.0,14.492,534.7577898989899,0.06824362532891945,0.9874343434343434,143.65271966527197,306.15,93.244,99.0,0.0,1.0,0,0.0,1.0
34,rand_dt,none,0.02,100,1.0,14.932,534.3564525252525,0.06564808071376699,0.9778585858585859,123.97211155378486,303.0,93.192,99.0,0.0,1.0,0,0.0,1.0
35,rand_dt,none,0.02,100,1.0,21.076,528.8950141414142,0.040864884183149215,0.8597171717171717,79.01156069364161,218.0,93.888,99.0,0.0,1.0,0,0.0,1.0
36,rand_dt,none,0.02,97,0.97,16.38,531.966375,0.05673195806100218,0.9284166666666667,112.85802469135803,216.0,90.872,96.0,0.0,1.0,0,0.0,1.0
37,rand_dt,none,0.02,96,0.96,17.112,535.0351999999999,0.05790450038926005,0.9886315789473685,131.39248434237996,309.09999999999997,89.08,95.0,0.0,1.0,0,0.0,1.0
38,rand_dt,none,0.02,100,1.0,15.892,534.9005090909092,0.06237683039545784,0.9891717171717171,115.14962121212122,301.0,93.072,99.0,0.0,1.0,0,0.0,1.0
39,rand_dt,none,0.02,100,1.0,15.28,532.656694949495,0.06186290448839468,0.9431919191919191,100.80497925311204,214.0,93.624,99.0,0.0,1.0,0,0.0,1.0
40,rand_dt,none,0.02,100,1.0,16.02,535.6795353535354,0.06271074939279274,1.0023030303030305,157.75452716297787,308.2,92.772,99.0,0.0,1.0,0,0.0,1.0
41,rand_dt,none,0.02,100,1.0,15.624,533.7950747474748,0.061938466362976174,0.9662626262626264,120.89823874755382,216.0,93.34,99.0,0.0,1.0,0,0.0,1.0
42,rand_dt,none,0.02,100,1.0,15.816,534.2845131313132,0.06188719784209981,0.9764444444444446,132.81052631578947,305.29999999999995,93.332,99.0,0.0,1.0,0,0.0,1.0
43,rand_dt,none,0.02,96,0.96,17.708,534.5574063157895,0.05502057393225065,0.9728,149.08139534883722,309.0,88.584,95.0,0.0,1.0,0,0.0,1.0
44,rand_dt,none,0.02,100,1.0,16.764,532.6808606060606,0.05640871060102227,0.9434747474747475,102.28375733855187,214.0,93.596,99.0,0.0,1.0,0,0.0,1.0
45,rand_dt,none,0.02,100,1.0,15.184,535.0604686868687,0.06561144781144782,0.9956363636363635,130.91612903225806,306.79999999999995,93.432,99.0,0.0,1.0,0,0.0,1.0
46,rand_dt,none,0.02,99,0.99,16.096,533.982318367347,0.06062204332860963,0.9729795918367347,114.46052631578948,306.0,92.648,98.0,0.0,1.0,0,0.0,1.0
47,rand_dt,none,0.02,100,1.0,17.28,530.6439797979798,0.05184158318652643,0.8943434343434344,114.69262295081967,306.0,93.46,99.0,0.0,1.0,0,0.0,1.0
48,rand_dt,none,0.02,99,0.99,16.452,531.4573142857143,0.05599821675537383,0.9186122448979592,94.19715447154472,215.0,92.976,98.0,0.0,1.0,0,0.0,1.0
49,rand_dt,none,0.02,100,1.0,16.384,531.6416767676768,0.05634884257087559,0.9210909090909091,110.25854700854701,217.0,93.812,99.0,0.0,1.0,0,0.0,1.0
0,rand_dt,none,0.05,99,0.99,19.54,539.0727469387756,0.052689818702600644,1.0284489795918366,113.06985871271586,301.0,86.212,98.0,0.0,1.0,0,0.0,1.0
1,rand_dt,none,0.05,100,1.0,14.676,540.6921616161617,0.07175105493634905,1.0504242424242425,162.4331641285956,401.0,86.008,99.0,0.0,1.0,0,0.0,1.0
2,rand_dt,none,0.05,100,1.0,17.212,539.1318545454546,0.05939927559540563,1.0193939393939395,135.12722852512155,404.0,86.08,99.0,0.0,1.0,0,0.0,1.0
3,rand_dt,none,0.05,99,0.99,15.108,538.2551306122448,0.06700625393014349,1.010081632653061,108.03649635036497,249.9999999999884,86.012,98.0,0.0,1.0,0,0.0,1.0
4,rand_dt,none,0.05,100,1.0,16.724,539.6911151515152,0.061992242688321125,1.0349494949494948,135.36661211129297,311.0,86.54,99.0,0.0,1.0,0,0.0,1.0
5,rand_dt,none,0.05,97,0.97,16.812,538.3831125,0.05991476572354088,1.0052916666666667,109.94099134539732,302.5,83.492,96.0,0.0,1.0,0,0.0,1.0
6,rand_dt,none,0.05,100,1.0,19.08,540.4505494949497,0.055030622009569374,1.049818181818182,139.45758564437193,309.0,86.068,99.0,0.0,1.0,0,0.0,1.0
7,rand_dt,none,0.05,100,1.0,16.084,537.1608080808081,0.061494905539745584,0.986989898989899,107.51899757477769,305.0,87.288,99.0,0.0,1.0,0,0.0,1.0
8,rand_dt,none,0.05,100,1.0,20.212,536.0118343434344,0.04781675432642772,0.9648888888888889,92.09309791332264,217.0,87.476,99.0,0.0,1.0,0,0.0,1.0
9,rand_dt,none,0.05,100,1.0,19.272,537.7096525252525,0.05185494206897715,0.9976969696969697,101.50465838509317,217.0,87.228,99.0,0.0,1.0,0,0.0,1.0
10,rand_dt,none,0.05,100,1.0,17.364,541.15058989899,0.06111896397758111,1.0603232323232323,154.55378486055776,311.0,86.028,99.0,0.0,1.0,0,0.0,1.0
11,rand_dt,none,0.05,100,1.0,18.78,538.4286181818184,0.05428423365802106,1.0171717171717172,107.74873949579832,304.0,87.3,99.0,0.0,1.0,0,0.0,1.0
12,rand_dt,none,0.05,100,1.0,16.564,538.0683272727273,0.06097508869221976,1.0074747474747476,115.53171953255426,310.0,87.26,99.0,0.0,1.0,0,0.0,1.0
13,rand_dt,none,0.05,100,1.0,15.976,538.6306222222223,0.06327074008054401,1.0088484848484849,137.4234734337827,310.0,86.124,99.0,0.0,1.0,0,0.0,1.0
14,rand_dt,none,0.05,100,1.0,15.868,538.4038545454545,0.06419628639334522,1.0172121212121212,108.08766233766234,214.0,87.296,99.0,0.0,1.0,0,0.0,1.0
15,rand_dt,none,0.05,100,1.0,14.244,538.1421818181818,0.07069563214563214,1.0037171717171718,110.38282504012841,214.0,86.632,99.0,0.0,1.0,0,0.0,1.0
16,rand_dt,none,0.05,82,0.82,16.504,540.0918172839505,0.06365723540878339,1.0494320987654322,125.53877139979859,306.0,70.996,81.0,0.0,1.0,0,0.0,1.0
17,rand_dt,none,0.05,97,0.97,18.468,538.1888500000001,0.054658905945419105,1.0084166666666667,108.66610738255034,302.0,84.192,96.0,0.0,1.0,0,0.0,1.0
18,rand_dt,none,0.05,100,1.0,14.512,537.8254747474748,0.06908151608739845,1.0003636363636366,119.99668874172185,303.0,86.964,99.0,0.0,1.0,0,0.0,1.0
19,rand_dt,none,0.05,100,1.0,15.62,538.8773898989899,0.06565816663365684,1.022868686868687,112.43485211830536,302.0,86.736,99.0,0.0,1.0,0,0.0,1.0
20,rand_dt,none,0.05,100,1.0,16.256,540.0367393939395,0.06399539512774807,1.0397171717171718,139.7296,309.54999999999995,86.068,99.0,0.0,1.0,0,0.0,1.0
21,rand_dt,none,0.05,100,1.0,15.068,541.163701010101,0.07041784511784512,1.0607676767676766,172.05896805896805,403.0,85.984,99.0,0.0,1.0,0,0.0,1.0
22,rand_dt,none,0.05,97,0.97,14.884,539.6151583333334,0.0699704744397759,1.0389166666666667,118.32606873428333,216.0,84.264,96.0,0.0,1.0,0,0.0,1.0
23,rand_dt,none,0.05,97,0.97,14.272,541.9073166666667,0.07548917887667887,1.0745833333333332,160.2033195020747,310.0,82.84,96.0,0.0,1.0,0,0.0,1.0
24,rand_dt,none,0.05,100,1.0,15.804,540.1361575757576,0.0666791297912041,1.0515959595959599,117.04850444624091,303.0,86.892,99.0,0.0,1.0,0,0.0,1.0
25,rand_dt,none,0.05,99,0.99,15.264,538.021187755102,0.06617655717964842,1.0070612244897958,107.40309446254072,215.0,86.308,98.0,0.0,1.0,0,0.0,1.0
26,rand_dt,none,0.05,100,1.0,17.556,538.1208323232324,0.057874623079783034,1.0145454545454544,102.5604670558799,215.0,87.56,99.0,0.0,1.0,0,0.0,1.0
27,rand_dt,none,0.05,100,1.0,16.16,538.8298747474748,0.06262353931471579,1.0114747474747474,127.5130081300813,308.0,85.864,99.0,0.0,1.0,0,0.0,1.0
28,rand_dt,none,0.05,100,1.0,15.052,537.5384202020202,0.06607456497750616,0.9920404040404042,106.84098101265823,215.8499999999999,86.788,99.0,0.0,1.0,0,0.0,1.0
29,rand_dt,none,0.05,100,1.0,14.548,539.1585777777779,0.07104025234025234,1.0311919191919192,103.19817578772803,213.0,86.912,99.0,0.0,1.0,0,0.0,1.0
30,rand_dt,none,0.05,93,0.93,19.076,541.6115217391304,0.05695080091533181,1.0861739130434782,120.17352415026834,304.14999999999986,81.072,92.0,0.0,1.0,0,0.0,1.0
31,rand_dt,none,0.05,100,1.0,14.668,539.5188444444444,0.07062200577200578,1.0338585858585858,122.124,308.0,86.648,99.0,0.0,1.0,0,0.0,1.0
32,rand_dt,none,0.05,100,1.0,18.728,538.5948444444446,0.054475810738968636,1.0191515151515151,112.24126455906821,218.0,87.104,99.0,0.0,1.0,0,0.0,1.0
33,rand_dt,none,0.05,100,1.0,14.492,540.9629777777778,0.07333227371756784,1.061050505050505,147.77567789646673,306.0,85.956,99.0,0.0,1.0,0,0.0,1.0
34,rand_dt,none,0.05,100,1.0,14.932,540.085191919192,0.07020183723320977,1.045939393939394,128.06130573248407,304.0,86.452,99.0,0.0,1.0,0,0.0,1.0
35,rand_dt,none,0.05,100,1.0,21.076,534.1493050505051,0.04394086608904583,0.9244848484848485,77.37996820349761,218.0,87.476,99.0,0.0,1.0,0,0.0,1.0
36,rand_dt,none,0.05,97,0.97,16.38,536.9905708333334,0.06042689610566449,0.9889583333333334,115.0050718512257,303.0,85.06,96.0,0.0,1.0,0,0.0,1.0
37,rand_dt,none,0.05,96,0.96,17.112,540.8511578947368,0.06189430865605707,1.056757894736842,130.96683250414594,310.0,82.608,95.0,0.0,1.0,0,0.0,1.0
38,rand_dt,none,0.05,100,1.0,15.892,540.3293818181818,0.06640913052089521,1.053252525252525,114.38571428571429,302.04999999999995,86.728,99.0,0.0,1.0,0,0.0,1.0
39,rand_dt,none,0.05,100,1.0,15.28,537.7350585858587,0.06587924813022854,1.0044848484848485,100.06111603188663,214.0,87.556,99.0,0.0,1.0,0,0.0,1.0
40,rand_dt,none,0.05,100,1.0,16.02,541.9112404040404,0.06723539888044533,1.0746666666666664,155.7813733228098,308.0,85.608,99.0,0.0,1.0,0,0.0,1.0
41,rand_dt,none,0.05,100,1.0,15.624,539.0594383838384,0.06595485244602892,1.028888888888889,119.52237591537836,267.39999999999236,87.14,99.0,0.0,1.0,0,0.0,1.0
42,rand_dt,none,0.05,100,1.0,15.816,539.9376404040405,0.06606730988691774,1.0425858585858587,133.3905325443787,307.0,86.784,99.0,0.0,1.0,0,0.0,1.0
43,rand_dt,none,0.05,96,0.96,17.708,540.0092378947369,0.05863396158093893,1.0367157894736843,147.5702341137124,310.0,82.512,95.0,0.0,1.0,0,0.0,1.0
44,rand_dt,none,0.05,100,1.0,16.764,537.914294949495,0.06016347183565966,1.0063030303030303,103.86967015285599,215.0,87.376,99.0,0.0,1.0,0,0.0,1.0
45,rand_dt,none,0.05,100,1.0,15.184,540.937393939394,0.07018771043771044,1.0650101010101012,129.53004115226338,307.0,86.564,99.0,0.0,1.0,0,0.0,1.0
46,rand_dt,none,0.05,99,0.99,16.096,539.2242408163265,0.06452801536654762,1.0356326530612243,114.75925925925925,305.0,86.508,98.0,0.0,1.0,0,0.0,1.0
47,rand_dt,none,0.05,100,1.0,17.28,536.3414505050506,0.055798567894285125,0.9625454545454545,117.89102564102564,306.0,86.708,99.0,0.0,1.0,0,0.0,1.0
48,rand_dt,none,0.05,99,0.99,16.452,536.8471020408164,0.05994622931879518,0.9834285714285713,95.35604217356043,215.0,86.624,98.0,0.0,1.0,0,0.0,1.0
49,rand_dt,none,0.05,100,1.0,16.384,537.0168121212123,0.06028551806333024,0.9854141414141413,106.68363939899832,216.0,87.444,99.0,0.0,1.0,0,0.0,1.0
0,rand_dt,none,0.1,99,0.99,19.54,546.428612244898,0.05705626310674646,1.1137142857142859,115.61923847695391,301.0,77.856,98.0,0.0,1.0,0,0.0,1.0
1,rand_dt,none,0.1,100,1.0,14.676,548.3655434343434,0.0778001835854777,1.139070707070707,162.62293694456199,401.0,77.232,99.0,0.0,1.0,0,0.0,1.0
2,rand_dt,none,0.1,100,1.0,17.212,547.4530626262626,0.06510003504502988,1.1171313131313132,133.17453560371516,404.0,76.404,99.0,0.0,1.0,0,0.0,1.0
3,rand_dt,none,0.1,99,0.99,15.108,545.4921224489797,0.07266059709598126,1.0952653061224489,108.04496699669967,215.0,77.664,98.0,0.0,1.0,0,0.0,1.0
4,rand_dt,none,0.1,100,1.0,16.724,546.4253090909091,0.06663836073149798,1.1126464646464647,131.87881320518179,311.0,78.848,99.0,0.0,1.0,0,0.0,1.0
5,rand_dt,none,0.1,97,0.97,16.812,545.6426083333334,0.06502856968810916,1.091,109.08434712084347,302.0,75.264,96.0,0.0,1.0,0,0.0,1.0
6,rand_dt,none,0.1,100,1.0,19.08,548.1508323232323,0.059734290271132376,1.1395151515151516,137.83107569721116,308.5499999999997,77.188,99.0,0.0,1.0,0,0.0,1.0
7,rand_dt,none,0.1,100,1.0,16.084,544.5193212121213,0.06687929918378835,1.0735353535353536,105.6873755475906,305.0,78.72,99.0,0.0,1.0,0,0.0,1.0
8,rand_dt,none,0.1,100,1.0,20.212,543.1795191919193,0.05206129503100587,1.0504646464646463,93.17483660130719,218.0,79.004,99.0,0.0,1.0,0,0.0,1.0
9,rand_dt,none,0.1,100,1.0,19.272,544.6000767676769,0.05603864666257011,1.078020202020202,101.57762738853503,217.0,79.276,99.0,0.0,1.0,0,0.0,1.0
10,rand_dt,none,0.1,100,1.0,17.364,548.3225373737374,0.0658331787083077,1.1421414141414143,152.25071574642126,310.0,77.928,99.0,0.0,1.0,0,0.0,1.0
