net,traffic,scheme,lam,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
26,intermittent,dbaps,1.0,14.0,529.2956282828283,0.0397969696969697,0.7066666666666668,55.74195725534308,119.0,34.508,56.484,0.5172813924575218,0.5710391822827938,0,0.4065241844769404,1.0
27,intermittent,dbaps,1.0,12.5,533.7441252525254,0.051029239766081876,0.764969696969697,55.133293245139306,119.0,32.272,58.252,0.522240108447005,0.57100351636462,0,0.4195229504910804,1.0
28,intermittent,dbaps,1.0,12.5,531.0170262626262,0.046052910052910054,0.7235555555555555,58.25665286812537,118.0,32.792,56.712,0.5227668574272207,0.5696170428607659,0,0.43938497930218806,1.0
29,intermittent,dbaps,1.0,13.0,531.6883757575758,0.04468799102132435,0.7351919191919192,58.56858806989355,117.0,31.892,56.088,0.5240006982021295,0.5725210970464135,0,0.4424583249648524,1.0
30,intermittent,dbaps,1.0,12.0,531.0736913043479,0.04770297482837529,0.7384782608695653,59.564986123959294,119.0,31.06,51.0,0.5192820761581373,0.5705412599822538,0,0.4315448658649399,1.0
31,intermittent,dbaps,1.0,11.5,532.3990707070708,0.05128976034858388,0.7462222222222221,58.70880060824938,117.0,31.656,56.016,0.521543250327654,0.5693565400843882,0,0.44098080212887286,1.0
32,intermittent,dbaps,1.0,12.5,530.3927595959597,0.04245252525252525,0.7138989898989898,61.55133387227163,120.0,31.324,54.5,0.5228092680189209,0.5753243314800106,0,0.4535165723524656,1.0
33,intermittent,dbaps,1.0,13.0,531.6752727272728,0.044387331966279336,0.7398787878787879,60.153745928338765,119.0,32.252,55.5,0.5208091527109932,0.578732747804266,0,0.44234527687296415,1.0
34,intermittent,dbaps,1.0,12.5,530.9716767676769,0.04564694564694565,0.7294545454545455,58.77524357838795,118.0,33.292,56.004,0.5202857871906098,0.5735430157261795,0,0.43622674933569533,1.0
35,intermittent,dbaps,1.0,16.0,529.2514383838384,0.03331818181818182,0.6887676767676768,62.03846908734053,124.0,32.044,56.616,0.5228727846339427,0.5709761013532969,0,0.4412168792934249,1.0
36,intermittent,dbaps,1.0,14.0,528.3133625,0.0376765873015873,0.686875,60.49411278661434,121.0,32.56,53.5,0.5207552824816425,0.570952868852459,0,0.43586035942986984,1.0
37,intermittent,dbaps,1.0,14.128,533.5851957894737,0.043051127819548875,0.7649684210526316,60.20385957708889,121.0,30.104,53.888,0.5208900572716176,0.5717973539851565,0,0.4358447957298296,1.0
38,intermittent,dbaps,1.0,11.5,530.6844969696971,0.046269756387403445,0.7190303030303031,60.08249496981891,117.0,31.316,54.0,0.52149356761845,0.5730277185501066,0,0.4573440643863179,1.0
39,intermittent,dbaps,1.0,12.0,530.9475757575758,0.045807974481658686,0.7222626262626263,60.441683366733464,118.0,31.496,55.5,0.5201408571673967,0.5650124757416135,0,0.45410821643286575,1.0
40,intermittent,dbaps,1.0,11.5,533.7273131313132,0.052994388327721666,0.7663838383838384,57.328077507598785,118.0,30.628,55.5,0.5228330174047906,0.572722283205269,0,0.42401215805471126,1.0
41,intermittent,dbaps,1.0,12.5,531.8862181818182,0.045847244373560164,0.7373333333333334,59.72242540904716,119.0,31.504,55.5,0.5237584557003795,0.57426508509541,0,0.43695861405197306,1.0
42,intermittent,dbaps,1.0,11.156,531.5523595959597,0.05171899386017033,0.736969696969697,58.89061190276614,117.0,32.756,55.608,0.5223941368078175,0.5739247311827957,0,0.4432103939647946,1.0
43,intermittent,dbaps,1.0,13.0,529.944172631579,0.04242035087719298,0.7143999999999998,59.146627565982406,120.0,32.584,53.476,0.5198385499961922,0.5673300594468855,0,0.44642454319873676,1.0
44,intermittent,dbaps,1.0,12.5,530.0632727272728,0.04280347332978913,0.7096161616161617,60.008300477277444,119.0,32.316,55.284,0.5227509830671696,0.5701906412478336,0,0.4461506536625856,1.0
45,intermittent,dbaps,1.0,12.0,534.4561575757577,0.055162040573805284,0.7873939393939394,54.172603297374316,117.0,33.552,58.252,0.520838391195274,0.5706835026077409,0,0.3991451251780989,1.0
46,intermittent,dbaps,1.0,12.5,532.1819755102042,0.047727175080558536,0.7476326530612245,57.44014808720691,119.0,31.732,55.5,0.5220073357785928,0.5753424657534246,0,0.4197860962566845,1.0
47,intermittent,dbaps,1.0,13.5,531.6726464646465,0.04567464114832536,0.7338181818181817,56.337325349301395,119.0,33.852,58.5,0.5232953258325153,0.5724688747944562,0,0.4127744510978044,1.0
48,intermittent,dbaps,1.0,11.0,528.8956163265307,0.04619614512471655,0.6871020408163265,60.486463798530956,118.0,30.664,53.0,0.5199194833515055,0.5663964215823316,0,0.4614900314795383,1.0
49,intermittent,dbaps,1.0,12.5,529.2505898989899,0.0436389289722623,0.6964848484848485,57.09610655737705,118.0,33.048,55.5,0.5190026445032112,0.5667994687915007,0,0.4262295081967213,1.0
0,memoryless,static,-1.0,19.0,559.4152775510205,0.066515574650913,1.263795918367347,15.082983403319336,19.0,63.148,98.0,0.0,1.0,0,0.0,1.0
1,memoryless,static,-1.0,18.0,561.9808000000002,0.07198204264870932,1.295676767676768,16.313331968052427,18.0,61.728,99.0,0.0,1.0,0,0.0,1.0
2,memoryless,static,-1.0,20.0,560.0665777777778,0.06324444444444444,1.264888888888889,17.046502305071158,20.0,61.776,99.0,0.0,1.0,0,0.0,1.0
3,memoryless,static,-1.0,18.0,557.9229755102042,0.0689546485260771,1.2411836734693877,14.483678916033668,18.0,63.364,98.0,0.0,1.0,0,0.0,1.0
4,memoryless,static,-1.0,19.0,559.9533414141415,0.06673896863370549,1.268040404040404,15.85902293120638,19.0,63.464,99.0,0.0,1.0,0,0.0,1.0
5,memoryless,static,-1.0,19.0,558.6769041666668,0.06545833333333334,1.2437083333333332,14.507015706806282,19.0,60.604,96.0,0.0,1.0,0,0.0,1.0
6,memoryless,static,-1.0,21.0,560.7243151515152,0.061221741221741226,1.2856565656565657,17.285316354954237,21.0,62.72,99.0,0.0,1.0,0,0.0,1.0
7,memoryless,static,-1.0,18.0,556.5074828282827,0.06744781144781145,1.214060606060606,15.388843813387425,18.0,64.808,99.0,0.0,1.0,0,0.0,1.0
8,memoryless,static,-1.0,22.0,556.4382868686869,0.0548870523415978,1.2075151515151514,18.216107652138984,22.0,63.456,99.0,0.0,1.0,0,0.0,1.0
9,memoryless,static,-1.0,21.0,557.3672040404042,0.0583992303992304,1.2263838383838384,17.825125628140704,21.0,64.588,99.0,0.0,1.0,0,0.0,1.0
10,memoryless,static,-1.0,22.0,561.1496242424242,0.058567493112947656,1.2884848484848486,17.172489959839357,22.0,63.44,99.0,0.0,1.0,0,0.0,1.0
11,memoryless,static,-1.0,22.0,559.2124606060607,0.057311294765840216,1.2608484848484847,17.990874062056378,22.0,63.176,99.0,0.0,1.0,0,0.0,1.0
12,memoryless,static,-1.0,19.0,558.2655272727274,0.06544603934077618,1.2434747474747476,16.206747582801892,19.0,63.896,99.0,0.0,1.0,0,0.0,1.0
13,memoryless,static,-1.0,18.0,558.9754303030304,0.06925476992143659,1.2465858585858587,14.7204,18.0,62.588,99.0,0.0,1.0,0,0.0,1.0
14,memoryless,static,-1.0,18.0,558.1266626262626,0.06934904601571268,1.2482828282828282,15.228460596161698,18.0,64.42,99.0,0.0,1.0,0,0.0,1.0
15,memoryless,static,-1.0,18.0,558.7896323232324,0.06924803591470258,1.2464646464646467,15.621306532663317,18.0,62.6,99.0,0.0,1.0,0,0.0,1.0
16,memoryless,static,-1.0,20.0,560.7618271604939,0.06448888888888887,1.289777777777778,16.524698943229296,20.0,51.528,81.0,0.0,1.0,0,0.0,1.0
17,memoryless,static,-1.0,20.0,559.7937125,0.06311875,1.262375,14.748215035699285,20.0,59.812,96.0,0.0,1.0,0,0.0,1.0
18,memoryless,static,-1.0,20.0,558.9321737373739,0.06245454545454546,1.249090909090909,15.88156042630203,20.0,62.34,99.0,0.0,1.0,0,0.0,1.0
19,memoryless,static,-1.0,19.0,559.118593939394,0.0663604465709729,1.2608484848484847,15.95693108974359,19.0,63.176,99.0,0.0,1.0,0,0.0,1.0
20,memoryless,static,-1.0,18.0,559.932492929293,0.07055892255892256,1.2700606060606061,15.424578709412248,18.0,63.264,99.0,0.0,1.0,0,0.0,1.0
21,memoryless,static,-1.0,18.0,561.295280808081,0.07178900112233444,1.2922020202020204,15.27079107505071,18.0,63.072,99.0,0.0,1.0,0,0.0,1.0
22,memoryless,static,-1.0,17.0,559.2095541666667,0.07444362745098039,1.2655416666666668,14.803049555273189,17.0,62.508,96.0,0.0,1.0,0,0.0,1.0
23,memoryless,static,-1.0,19.0,562.1714041666668,0.0688530701754386,1.3082083333333334,17.47990594271056,19.0,60.412,96.0,0.0,1.0,0,0.0,1.0
24,memoryless,static,-1.0,18.0,560.1556727272729,0.07129741863075197,1.2833535353535352,15.981627296587927,18.0,63.948,99.0,0.0,1.0,0,0.0,1.0
25,memoryless,static,-1.0,18.0,557.7655142857144,0.0688185941043084,1.2387346938775514,14.37269372693727,18.0,63.604,98.0,0.0,1.0,0,0.0,1.0
26,memoryless,static,-1.0,20.0,559.2589414141415,0.0632,1.264,15.978401291885346,20.0,62.864,99.0,0.0,1.0,0,0.0,1.0
27,memoryless,static,-1.0,19.0,559.8377535353536,0.06620308346624135,1.257858585858586,14.265524193548387,19.0,61.472,99.0,0.0,1.0,0,0.0,1.0
28,memoryless,static,-1.0,18.0,557.076585858586,0.06789450056116723,1.22210101010101,14.991892987434131,18.0,64.012,99.0,0.0,1.0,0,0.0,1.0
29,memoryless,static,-1.0,18.0,559.6315595959596,0.07063299663299663,1.2713939393939395,14.934629706247414,18.0,63.132,99.0,0.0,1.0,0,0.0,1.0
30,memoryless,static,-1.0,19.0,561.6773739130435,0.0691899313501144,1.314608695652174,17.362015845070424,19.0,60.056,92.0,0.0,1.0,0,0.0,1.0
31,memoryless,static,-1.0,17.0,559.8325212121213,0.07474034462269756,1.2705858585858587,15.196806387225548,17.0,63.212,99.0,0.0,1.0,0,0.0,1.0
32,memoryless,static,-1.0,20.0,559.2357494949496,0.06308686868686869,1.2617373737373736,16.592705167173253,20.0,63.088,99.0,0.0,1.0,0,0.0,1.0
33,memoryless,static,-1.0,19.0,562.7806707070708,0.06918872939925572,1.3145858585858587,16.486654625727475,19.0,60.856,99.0,0.0,1.0,0,0.0,1.0
34,memoryless,static,-1.0,18.0,560.8538222222223,0.0714635241301908,1.2863434343434341,15.776140492531288,18.0,62.652,99.0,0.0,1.0,0,0.0,1.0
35,memoryless,static,-1.0,24.0,554.0990585858585,0.048580808080808086,1.165939393939394,18.799423393739705,24.0,63.572,99.0,0.0,1.0,0,0.0,1.0
36,memoryless,static,-1.0,21.0,555.6145041666667,0.057565476190476195,1.208875,17.859578947368423,21.0,63.948,96.0,0.0,1.0,0,0.0,1.0
37,memoryless,static,-1.0,21.0,562.5192084210527,0.062199498746867164,1.3061894736842106,17.39392670157068,21.0,58.912,95.0,0.0,1.0,0,0.0,1.0
38,memoryless,static,-1.0,17.0,559.7737292929294,0.0751610219845514,1.2777373737373736,14.673162809581811,17.0,64.504,99.0,0.0,1.0,0,0.0,1.0
39,memoryless,static,-1.0,19.0,558.2458181818182,0.0656034024455077,1.2464646464646467,15.770872567482737,19.0,63.6,99.0,0.0,1.0,0,0.0,1.0
40,memoryless,static,-1.0,18.0,562.6186626262628,0.07286419753086419,1.3115555555555556,15.958879618593564,18.0,62.156,99.0,0.0,1.0,0,0.0,1.0
41,memoryless,static,-1.0,19.0,558.8817979797982,0.06625624667729932,1.2588686868686871,16.703314149632863,19.0,64.372,99.0,0.0,1.0,0,0.0,1.0
42,memoryless,static,-1.0,17.0,560.648896969697,0.07535115864527629,1.280969696969697,15.1258038585209,17.0,63.184,99.0,0.0,1.0,0,0.0,1.0
43,memoryless,static,-1.0,20.0,558.5761263157896,0.06262736842105263,1.2525473684210529,15.122101680493513,20.0,62.008,95.0,0.0,1.0,0,0.0,1.0
44,memoryless,static,-1.0,19.0,557.8518585858586,0.06521850079744818,1.2391515151515151,16.34950274000406,19.0,64.324,99.0,0.0,1.0,0,0.0,1.0
45,memoryless,static,-1.0,17.0,561.2462747474748,0.07637551990493167,1.2983838383838384,15.123251028806584,17.0,63.46,99.0,0.0,1.0,0,0.0,1.0
46,memoryless,static,-1.0,19.0,559.6410816326531,0.06706981740064447,1.2743265306122449,16.43970893970894,19.0,63.116,98.0,0.0,1.0,0,0.0,1.0
47,memoryless,static,-1.0,19.0,555.6331717171718,0.06265178096757043,1.1903838383838383,16.042701703962226,19.0,64.152,99.0,0.0,1.0,0,0.0,1.0
48,memoryless,static,-1.0,18.0,557.0253877551021,0.06783673469387755,1.221061224489796,15.095325203252033,18.0,63.336,98.0,0.0,1.0,0,0.0,1.0
49,memoryless,static,-1.0,18.0,557.0153616161616,0.06780246913580247,1.2204444444444447,15.115865966895438,18.0,64.176,99.0,0.0,1.0,0,0.0,1.0
0,memoryless,oracle,-1.0,10.296,533.4327469387755,0.06397179215342481,0.6595510204081633,8.450309938012397,12.0,0.0,34.852,1.0,1.0,0,0.0,1.0
1,memoryless,oracle,-1.0,10.552,536.8427393939395,0.06735272819212212,0.7110707070707072,9.155437231210321,12.0,0.0,37.272,1.0,1.0,0,0.0,1.0
2,memoryless,oracle,-1.0,11.044,535.2012848484849,0.06212365389941148,0.6866262626262626,8.889957907396273,12.0,0.0,37.224,1.0,1.0,0,0.0,1.0
3,memoryless,oracle,-1.0,9.884,531.9790571428572,0.06440460582501399,0.6378367346938776,7.322315746253336,11.0,0.0,34.636,1.0,1.0,0,0.0,1.0
4,memoryless,oracle,-1.0,9.868,534.434795959596,0.0683015511985209,0.6745858585858585,8.350947158524427,11.0,0.0,35.536,1.0,1.0,0,0.0,1.0
5,memoryless,oracle,-1.0,10.836,533.8390291666668,0.06141729069541569,0.6660833333333334,8.28502617801047,12.0,0.0,35.396,1.0,1.0,0,0.0,1.0
6,memoryless,oracle,-1.0,10.32,534.5056080808082,0.06548157521490856,0.675919191919192,8.34799044966176,12.0,0.0,36.28,1.0,1.0,0,0.0,1.0
7,memoryless,oracle,-1.0,9.428,531.2512808080809,0.06646171191322704,0.6267070707070707,7.435091277890466,11.0,0.0,34.192,1.0,1.0,0,0.0,1.0
8,memoryless,oracle,-1.0,11.1,531.9013575757576,0.05746767643131279,0.636888888888889,8.31432014460735,12.0,0.0,35.544,1.0,1.0,0,0.0,1.0
9,memoryless,oracle,-1.0,10.148,532.1770222222223,0.0631547011976602,0.6405656565656566,8.482412060301508,12.0,0.0,34.412,1.0,1.0,0,0.0,1.0
10,memoryless,oracle,-1.0,10.472,535.3166141414142,0.06603673117006449,0.6877171717171718,8.928112449799197,13.0,0.0,35.56,1.0,1.0,0,0.0,1.0
11,memoryless,oracle,-1.0,11.244,533.2491474747475,0.058241612147672754,0.6570505050505051,8.972824984790103,13.0,0.0,35.824,1.0,1.0,0,0.0,1.0
12,memoryless,oracle,-1.0,9.684,532.6618505050506,0.06685831217043338,0.6480404040404042,7.526640608928204,11.0,0.0,35.104,1.0,1.0,0,0.0,1.0
13,memoryless,oracle,-1.0,10.688,534.3203595959596,0.06291590093408275,0.6732121212121213,8.42,12.0,0.0,36.412,1.0,1.0,0,0.0,1.0
14,memoryless,oracle,-1.0,9.848,531.6786222222224,0.06420315991528114,0.6332121212121212,7.537158023683136,11.0,0.0,34.58,1.0,1.0,0,0.0,1.0
15,memoryless,oracle,-1.0,9.948,533.8183595959597,0.06691819392728483,0.6657373737373736,7.83175879396985,11.0,0.0,36.4,1.0,1.0,0,0.0,1.0
16,memoryless,oracle,-1.0,9.98,534.1060740740742,0.06704235928680373,0.6698765432098764,7.9601867780781514,11.0,0.0,29.472,1.0,1.0,0,0.0,1.0
17,memoryless,oracle,-1.0,11.22,534.7480041666666,0.0604910069097569,0.6799166666666666,8.364342713145737,12.0,0.0,36.188,1.0,1.0,0,0.0,1.0
18,memoryless,oracle,-1.0,11.176,533.9122545454546,0.0597339385642416,0.6672323232323232,8.35230243313895,12.0,0.0,36.66,1.0,1.0,0,0.0,1.0
19,memoryless,oracle,-1.0,10.784,532.9884929292931,0.060502130977888556,0.6531717171717172,8.202524038461538,12.0,0.0,35.824,1.0,1.0,0,0.0,1.0
20,memoryless,oracle,-1.0,9.832,534.1446545454545,0.06810450907117574,0.6703434343434342,7.927250308261406,11.0,0.0,35.736,1.0,1.0,0,0.0,1.0
21,memoryless,oracle,-1.0,10.084,535.2937454545455,0.06814129764735825,0.6875151515151515,8.851521298174442,12.0,0.0,35.928,1.0,1.0,0,0.0,1.0
22,memoryless,oracle,-1.0,10.0,532.6230125000001,0.06462759740259741,0.64725,8.115417196103346,11.0,0.0,33.492,1.0,1.0,0,0.0,1.0
23,memoryless,oracle,-1.0,11.108,535.8500291666668,0.06242915209790209,0.6960833333333334,9.583155194527576,12.0,0.0,35.588,1.0,1.0,0,0.0,1.0
24,memoryless,oracle,-1.0,9.864,533.1464606060607,0.06629543453179816,0.6552323232323232,7.964264082374319,11.0,0.0,35.052,1.0,1.0,0,0.0,1.0
25,memoryless,oracle,-1.0,10.504,531.8233510204084,0.06040769468626611,0.6354285714285715,8.047355473554736,11.0,0.0,34.396,1.0,1.0,0,0.0,1.0
26,memoryless,oracle,-1.0,11.936,533.0159111111112,0.0547290458138943,0.6536969696969698,8.901291885345175,13.0,0.0,36.136,1.0,1.0,0,0.0,1.0
27,memoryless,oracle,-1.0,10.064,535.4189656565658,0.0684059084574236,0.689979797979798,7.741129032258065,11.0,0.0,37.528,1.0,1.0,0,0.0,1.0
28,memoryless,oracle,-1.0,10.22,531.9072525252525,0.06216205220144615,0.6367676767676768,7.890352655046615,11.0,0.0,34.988,1.0,1.0,0,0.0,1.0
29,memoryless,oracle,-1.0,10.728,533.1557212121212,0.06093704544613635,0.6556767676767676,8.128465039304924,11.0,0.0,35.868,1.0,1.0,0,0.0,1.0
30,memoryless,oracle,-1.0,8.952,533.6095913043479,0.07365042505803376,0.6618695652173913,8.128741197183098,10.0,0.0,31.944,1.0,1.0,0,0.0,1.0
31,memoryless,oracle,-1.0,9.692,533.8066626262628,0.06859230612260916,0.6653333333333333,8.024750499001996,11.0,0.0,35.788,1.0,1.0,0,0.0,1.0
32,memoryless,oracle,-1.0,10.74,533.2116282828282,0.061007260640593974,0.6565252525252524,8.098480243161093,12.0,0.0,35.912,1.0,1.0,0,0.0,1.0
33,memoryless,oracle,-1.0,11.276,536.8451555555556,0.06298888468433922,0.7114343434343434,9.039333734697973,12.0,0.0,38.144,1.0,1.0,0,0.0,1.0
34,memoryless,oracle,-1.0,10.484,534.7862666666667,0.06463259557501982,0.680121212121212,8.78502220427937,12.0,0.0,36.348,1.0,1.0,0,0.0,1.0
35,memoryless,oracle,-1.0,12.364,530.364795959596,0.049739984228486904,0.613979797979798,8.747940691927512,14.0,0.0,35.428,1.0,1.0,0,0.0,1.0
36,memoryless,oracle,-1.0,10.44,529.3397125000001,0.0573174371924372,0.5978333333333332,8.23242105263158,12.0,0.0,32.052,1.0,1.0,0,0.0,1.0
37,memoryless,oracle,-1.0,11.212,537.0976084210528,0.06369627109732372,0.7149894736842106,9.414240837696335,13.0,0.0,36.088,1.0,1.0,0,0.0,1.0
38,memoryless,oracle,-1.0,9.688,532.7315070707072,0.0669366085093358,0.6488484848484849,8.214778725131954,11.0,0.0,34.496,1.0,1.0,0,0.0,1.0
39,memoryless,oracle,-1.0,10.18,532.2633939393941,0.0629054366508912,0.6422222222222221,7.691148775894539,11.0,0.0,35.4,1.0,1.0,0,0.0,1.0
40,memoryless,oracle,-1.0,9.88,536.698783838384,0.07167546639667853,0.7087676767676768,8.730433055224474,11.0,0.0,36.844,1.0,1.0,0,0.0,1.0
41,memoryless,oracle,-1.0,10.092,532.5136767676769,0.06390847401756493,0.6456565656565656,8.219487993649533,11.0,0.0,34.628,1.0,1.0,0,0.0,1.0
42,memoryless,oracle,-1.0,9.892,534.8349979797981,0.06875495323980173,0.6806464646464646,8.320739549839228,11.0,0.0,35.816,1.0,1.0,0,0.0,1.0
43,memoryless,oracle,-1.0,9.316,532.4085894736843,0.06925507124454493,0.644,7.676664539459689,11.0,0.0,32.992,1.0,1.0,0,0.0,1.0
44,memoryless,oracle,-1.0,10.036,532.0101616161617,0.06355508442175108,0.6381818181818183,8.011771869291659,11.0,0.0,34.676,1.0,1.0,0,0.0,1.0
45,memoryless,oracle,-1.0,9.816,534.4021131313132,0.06858019881353215,0.6741010101010102,8.142181069958848,11.0,0.0,35.54,1.0,1.0,0,0.0,1.0
46,memoryless,oracle,-1.0,10.596,532.8038163265306,0.061214823271966125,0.6502040816326531,8.497920997920998,12.0,0.0,34.884,1.0,1.0,0,0.0,1.0
47,memoryless,oracle,-1.0,10.36,531.6800000000001,0.06102749495173738,0.6333333333333335,7.938205707246972,11.0,0.0,34.848,1.0,1.0,0,0.0,1.0
48,memoryless,oracle,-1.0,10.144,531.8905714285714,0.06281827741419578,0.6365306122448979,8.083130081300814,12.0,0.0,34.664,1.0,1.0,0,0.0,1.0
49,memoryless,oracle,-1.0,10.364,531.9276848484848,0.061325581377096525,0.637010101010101,7.91522002422285,11.0,0.0,34.824,1.0,1.0,0,0.0,1.0
0,steady,static,-1.0,19.0,556.1712938775511,0.06458216970998926,1.2270612244897958,15.119365225390984,19.0,66.748,98.0,0.0,1.0,0,0.0,1.0
1,steady,static,-1.0,18.0,564.9361898989898,0.07379349046015712,1.3282828282828283,16.460113421550094,18.0,58.5,99.0,0.0,1.0,0,0.0,1.0
2,steady,static,-1.0,20.0,560.0287636363637,0.06324242424242425,1.2648484848484847,17.069975083056477,20.0,61.78,99.0,0.0,1.0,0,0.0,1.0
3,steady,static,-1.0,18.0,559.0126979591837,0.06968934240362813,1.2544081632653061,14.49290916059793,18.0,62.068,98.0,0.0,1.0,0,0.0,1.0
4,steady,static,-1.0,19.0,561.0537656565658,0.06738755980861244,1.2803636363636364,16.01148559593297,19.0,62.244,99.0,0.0,1.0,0,0.0,1.0
5,steady,static,-1.0,19.0,556.9984875,0.06454166666666668,1.2262916666666666,13.761675071256304,19.0,62.276,96.0,0.0,1.0,0,0.0,1.0
6,steady,static,-1.0,21.0,560.8577737373738,0.06126599326599327,1.2865858585858587,17.453897902651367,21.0,62.628,99.0,0.0,1.0,0,0.0,1.0
7,steady,static,-1.0,18.0,558.0920000000001,0.06848933782267116,1.2328080808080808,15.304673238408178,18.0,62.952,99.0,0.0,1.0,0,0.0,1.0
8,steady,static,-1.0,22.0,553.497103030303,0.053368227731864094,1.17410101010101,18.202064220183487,22.0,66.764,99.0,0.0,1.0,0,0.0,1.0
9,steady,static,-1.0,21.0,556.2845171717172,0.05775853775853776,1.2129292929292927,17.768411511443464,21.0,65.92,99.0,0.0,1.0,0,0.0,1.0
10,steady,static,-1.0,22.0,562.2886222222222,0.05915886134067952,1.3014949494949497,17.449390361912133,22.0,62.152,99.0,0.0,1.0,0,0.0,1.0
11,steady,static,-1.0,22.0,560.8630303030305,0.058222222222222224,1.2808888888888892,17.878601970626512,22.0,61.192,99.0,0.0,1.0,0,0.0,1.0
12,steady,static,-1.0,19.0,557.767785858586,0.06512068048910155,1.2372929292929293,16.419474116680362,19.0,64.508,99.0,0.0,1.0,0,0.0,1.0
13,steady,static,-1.0,18.0,557.0893535353537,0.06807856341189673,1.2254141414141415,14.506383855024712,18.0,64.684,99.0,0.0,1.0,0,0.0,1.0
14,steady,static,-1.0,18.0,557.0173171717172,0.0686240179573513,1.2352323232323232,15.31324531516184,18.0,65.712,99.0,0.0,1.0,0,0.0,1.0
15,steady,static,-1.0,18.0,555.5527313131314,0.06714029180695848,1.2085252525252526,15.775555555555556,18.0,66.356,99.0,0.0,1.0,0,0.0,1.0
16,steady,static,-1.0,20.0,562.1782271604939,0.06528148148148148,1.3056296296296297,16.552339604438014,20.0,50.244,81.0,0.0,1.0,0,0.0,1.0
17,steady,static,-1.0,20.0,560.4464499999999,0.063525,1.2705,14.516331658291458,20.0,59.032,96.0,0.0,1.0,0,0.0,1.0
18,steady,static,-1.0,20.0,558.8249333333333,0.06235353535353535,1.2470707070707072,16.287977254264824,20.0,62.54,99.0,0.0,1.0,0,0.0,1.0
19,steady,static,-1.0,19.0,559.5221858585859,0.06659649122807018,1.2653333333333334,15.801449859041481,19.0,62.732,99.0,0.0,1.0,0,0.0,1.0
20,steady,static,-1.0,18.0,563.230290909091,0.07254096520763187,1.3057373737373736,15.84209538114908,18.0,59.732,99.0,0.0,1.0,0,0.0,1.0
21,steady,static,-1.0,18.0,564.0969979797981,0.07354657687991022,1.3238383838383838,15.107323468814386,18.0,59.94,99.0,0.0,1.0,0,0.0,1.0
22,steady,static,-1.0,17.0,560.6862625000001,0.07545343137254903,1.2827083333333336,14.856308411214954,17.0,60.86,96.0,0.0,1.0,0,0.0,1.0
23,steady,static,-1.0,19.0,561.8205583333333,0.06865789473684211,1.3045,17.203791469194314,19.0,60.768,96.0,0.0,1.0,0,0.0,1.0
24,steady,static,-1.0,18.0,561.4582424242425,0.07211447811447812,1.298060606060606,15.903338829348723,18.0,62.492,99.0,0.0,1.0,0,0.0,1.0
25,steady,static,-1.0,18.0,558.1272244897959,0.06910204081632654,1.2438367346938777,14.394851485148514,18.0,63.104,98.0,0.0,1.0,0,0.0,1.0
26,steady,static,-1.0,20.0,561.223183838384,0.06433939393939395,1.2867878787878788,15.7625284738041,20.0,60.608,99.0,0.0,1.0,0,0.0,1.0
27,steady,static,-1.0,19.0,563.4841333333334,0.06844231791600214,1.3004040404040402,14.108612873980054,19.0,57.26,99.0,0.0,1.0,0,0.0,1.0
28,steady,static,-1.0,18.0,556.323402020202,0.0674702581369248,1.2144646464646465,14.592357989374744,18.0,64.768,99.0,0.0,1.0,0,0.0,1.0
29,steady,static,-1.0,18.0,559.9636121212122,0.07082828282828282,1.274909090909091,15.068965517241379,18.0,62.784,99.0,0.0,1.0,0,0.0,1.0
30,steady,static,-1.0,19.0,561.4869260869566,0.06907780320366132,1.312478260869565,17.42497988736927,19.0,60.252,92.0,0.0,1.0,0,0.0,1.0
31,steady,static,-1.0,17.0,558.7574383838383,0.07398692810457518,1.2577777777777779,15.148084742135673,17.0,64.48,99.0,0.0,1.0,0,0.0,1.0
32,steady,static,-1.0,20.0,558.3587232323233,0.062610101010101,1.25220202020202,16.36659793814433,20.0,64.032,99.0,0.0,1.0,0,0.0,1.0
33,steady,static,-1.0,19.0,562.2496444444445,0.06885061137692716,1.3081616161616163,16.600524828421477,19.0,61.492,99.0,0.0,1.0,0,0.0,1.0
34,steady,static,-1.0,18.0,557.4903313131314,0.06942087542087542,1.2495757575757576,15.545666949872558,18.0,66.292,99.0,0.0,1.0,0,0.0,1.0
35,steady,static,-1.0,24.0,552.7583151515151,0.04795791245791246,1.150989898989899,18.578877887788778,24.0,65.052,99.0,0.0,1.0,0,0.0,1.0
36,steady,static,-1.0,21.0,556.411025,0.05802777777777778,1.2185833333333334,17.626107127794178,21.0,63.016,96.0,0.0,1.0,0,0.0,1.0
37,steady,static,-1.0,21.0,561.4961178947368,0.06159799498746867,1.2935578947368422,17.799229365240315,21.0,60.112,95.0,0.0,1.0,0,0.0,1.0
38,steady,static,-1.0,17.0,559.9980444444444,0.07530362448009506,1.280161616161616,14.864820173625466,17.0,64.264,99.0,0.0,1.0,0,0.0,1.0
39,steady,static,-1.0,19.0,558.4620121212122,0.06573950026581606,1.2490505050505052,15.769573520050923,19.0,63.344,99.0,0.0,1.0,0,0.0,1.0
40,steady,static,-1.0,18.0,562.5479393939395,0.0727564534231201,1.3096161616161617,16.219591836734693,18.0,62.348,99.0,0.0,1.0,0,0.0,1.0
41,steady,static,-1.0,19.0,559.8519353535355,0.06682828282828282,1.2697373737373736,16.816042006156074,19.0,63.296,99.0,0.0,1.0,0,0.0,1.0
