net,scheme,overhead,p,nodes,reachable,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
32,static,none,0.1,100,1.0,20.0,547.191296969697,0.05608888888888889,1.1217777777777778,16.692024539877302,20.0,76.944,99.0,0.0,1.0,0,0.0,1.0
33,static,none,0.1,100,1.0,19.0,549.9929131313131,0.06145241892610313,1.1675959595959595,16.493027071369976,19.0,75.408,99.0,0.0,1.0,0,0.0,1.0
34,static,none,0.1,100,1.0,18.0,549.0163878787879,0.06392368125701459,1.1506262626262629,15.863013698630137,18.0,76.088,99.0,0.0,1.0,0,0.0,1.0
35,static,none,0.1,100,1.0,24.0,542.2174101010103,0.04262794612794613,1.023070707070707,18.939655172413794,24.0,77.716,99.0,0.0,1.0,0,0.0,1.0
36,static,none,0.1,97,0.97,21.0,545.0906291666666,0.051736111111111115,1.0864583333333335,17.78282208588957,21.0,75.7,96.0,0.0,1.0,0,0.0,1.0
37,static,none,0.1,96,0.96,21.0,550.1169768421054,0.05542255639097745,1.1638736842105264,17.449353897457275,21.0,72.432,95.0,0.0,1.0,0,0.0,1.0
38,static,none,0.1,100,1.0,17.0,548.3474707070708,0.0674723707664884,1.147030303030303,14.666800804828974,17.0,77.444,99.0,0.0,1.0,0,0.0,1.0
39,static,none,0.1,100,1.0,19.0,546.6900848484848,0.058492291334396596,1.1113535353535353,15.81657989587505,19.0,76.976,99.0,0.0,1.0,0,0.0,1.0
40,static,none,0.1,100,1.0,18.0,549.7861090909091,0.06475869809203143,1.1656565656565656,15.945978391356542,18.0,76.6,99.0,0.0,1.0,0,0.0,1.0
41,static,none,0.1,100,1.0,19.0,547.0845131313131,0.059132376395534286,1.1235151515151516,16.630434782608695,19.0,77.772,99.0,0.0,1.0,0,0.0,1.0
42,static,none,0.1,100,1.0,17.0,548.2162424242424,0.06699465240641712,1.138909090909091,15.173987206823028,17.0,77.248,99.0,0.0,1.0,0,0.0,1.0
43,static,none,0.1,96,0.96,20.0,547.9447831578949,0.0565178947368421,1.1303578947368422,15.094809971393543,20.0,73.616,95.0,0.0,1.0,0,0.0,1.0
44,static,none,0.1,100,1.0,19.0,545.8431070707071,0.05790749601275917,1.1002424242424242,16.268202385849445,19.0,78.076,99.0,0.0,1.0,0,0.0,1.0
45,static,none,0.1,100,1.0,17.0,550.0934020202021,0.06889364230540701,1.1711919191919191,15.246019108280255,17.0,76.052,99.0,0.0,1.0,0,0.0,1.0
46,static,none,0.1,99,0.99,19.0,547.2221265306124,0.059508055853920515,1.1306530612244898,16.435853865760407,19.0,77.196,98.0,0.0,1.0,0,0.0,1.0
47,static,none,0.1,100,1.0,19.0,544.6498909090909,0.055889420520999475,1.06189898989899,15.943737166324436,19.0,76.872,99.0,0.0,1.0,0,0.0,1.0
48,static,none,0.1,99,0.99,18.0,544.1723918367347,0.059496598639455785,1.070938775510204,15.09106310885218,18.0,78.048,98.0,0.0,1.0,0,0.0,1.0
49,static,none,0.1,100,1.0,18.0,545.4332888888889,0.06031649831649832,1.0856969696969696,15.161173633440514,18.0,77.516,99.0,0.0,1.0,0,0.0,1.0
0,static,none,0.15,99,0.99,19.0,553.6535673469389,0.06304189044038667,1.197795918367347,15.057837837837837,19.0,69.616,98.0,0.0,1.0,0,0.0,1.0
1,static,none,0.15,100,1.0,18.0,556.5704484848486,0.0685117845117845,1.2332121212121212,16.395419426048566,18.0,67.912,99.0,0.0,1.0,0,0.0,1.0
2,static,none,0.15,100,1.0,20.0,554.5908727272727,0.06007070707070707,1.2014141414141413,17.00832661831856,20.0,68.06,99.0,0.0,1.0,0,0.0,1.0
3,static,none,0.15,99,0.99,18.0,553.139285714286,0.06588435374149659,1.185918367346939,14.531062670299727,18.0,68.78,98.0,0.0,1.0,0,0.0,1.0
4,static,none,0.15,100,1.0,19.0,554.1816040404041,0.06326634768740032,1.202060606060606,15.965942611960312,19.0,69.996,99.0,0.0,1.0,0,0.0,1.0
5,static,none,0.15,97,0.97,19.0,553.4665375000001,0.06228289473684209,1.183375,14.375696767001115,19.0,66.396,96.0,0.0,1.0,0,0.0,1.0
6,static,none,0.15,100,1.0,21.0,555.3629535353535,0.05827609427609428,1.2237979797979797,17.338572189664358,21.0,68.844,99.0,0.0,1.0,0,0.0,1.0
7,static,none,0.15,100,1.0,18.0,551.2894383838384,0.06408978675645342,1.1536161616161618,15.284904131785039,18.0,70.792,99.0,0.0,1.0,0,0.0,1.0
8,static,none,0.15,100,1.0,22.0,550.2796363636364,0.05161065197428833,1.1354343434343435,18.21674342996478,22.0,70.592,99.0,0.0,1.0,0,0.0,1.0
9,static,none,0.15,100,1.0,21.0,551.2011111111112,0.05498220298220298,1.154626262626263,17.941241685144124,21.0,71.692,99.0,0.0,1.0,0,0.0,1.0
10,static,none,0.15,100,1.0,22.0,555.6688727272729,0.055728191000918276,1.226020202020202,17.234007654455986,22.0,69.624,99.0,0.0,1.0,0,0.0,1.0
11,static,none,0.15,100,1.0,22.0,553.6421696969696,0.05440771349862259,1.196969696969697,17.82435344827586,22.0,69.5,99.0,0.0,1.0,0,0.0,1.0
12,static,none,0.15,100,1.0,19.0,553.3130464646465,0.06244976076555024,1.1865454545454546,16.187349236129723,19.0,69.532,99.0,0.0,1.0,0,0.0,1.0
13,static,none,0.15,100,1.0,18.0,553.3515797979799,0.06567003367003367,1.1820606060606063,14.599622030237581,18.0,68.976,99.0,0.0,1.0,0,0.0,1.0
14,static,none,0.15,100,1.0,18.0,553.5895272727273,0.06644219977553312,1.195959595959596,15.316329213778596,18.0,69.6,99.0,0.0,1.0,0,0.0,1.0
15,static,none,0.15,100,1.0,18.0,553.3064646464646,0.06573288439955106,1.1831919191919191,15.569513797634691,18.0,68.864,99.0,0.0,1.0,0,0.0,1.0
16,static,none,0.15,82,0.82,20.0,554.8453037037038,0.06109135802469136,1.2218271604938273,16.596397598398934,20.0,57.032,81.0,0.0,1.0,0,0.0,1.0
17,static,none,0.15,97,0.97,20.0,553.8192166666668,0.05965416666666667,1.1930833333333333,14.759685569904548,20.0,66.464,96.0,0.0,1.0,0,0.0,1.0
18,static,none,0.15,100,1.0,20.0,552.9401696969696,0.058977777777777775,1.1795555555555555,15.907567567567568,20.0,69.224,99.0,0.0,1.0,0,0.0,1.0
19,static,none,0.15,100,1.0,19.0,553.7441818181819,0.06310047846889952,1.198909090909091,16.022299838796346,19.0,69.308,99.0,0.0,1.0,0,0.0,1.0
20,static,none,0.15,100,1.0,18.0,554.8445373737375,0.06732435465768799,1.211838383838384,15.439070016034206,18.0,69.028,99.0,0.0,1.0,0,0.0,1.0
21,static,none,0.15,100,1.0,18.0,556.2079636363636,0.06854994388327722,1.2338989898989898,15.236799568965518,18.0,68.844,99.0,0.0,1.0,0,0.0,1.0
22,static,none,0.15,97,0.97,17.0,554.0774291666667,0.07098774509803919,1.2067916666666667,14.865008384572386,17.0,68.148,96.0,0.0,1.0,0,0.0,1.0
23,static,none,0.15,97,0.97,19.0,557.0524499999999,0.06578070175438595,1.2498333333333334,17.521288515406162,19.0,66.016,96.0,0.0,1.0,0,0.0,1.0
24,static,none,0.15,100,1.0,18.0,554.9534545454546,0.068,1.224,15.991105121293801,18.0,69.824,99.0,0.0,1.0,0,0.0,1.0
25,static,none,0.15,99,0.99,18.0,552.5242816326532,0.06545804988662132,1.1782448979591835,14.231126914660832,18.0,69.532,98.0,0.0,1.0,0,0.0,1.0
26,static,none,0.15,100,1.0,20.0,553.1813696969698,0.05967070707070707,1.1934141414141413,16.07194046306505,20.0,69.852,99.0,0.0,1.0,0,0.0,1.0
27,static,none,0.15,100,1.0,19.0,554.3875111111112,0.06287506645401382,1.194626262626263,14.178658043654002,19.0,67.732,99.0,0.0,1.0,0,0.0,1.0
28,static,none,0.15,100,1.0,18.0,551.8628121212123,0.06454769921436587,1.161858585858586,14.952664322423587,18.0,69.976,99.0,0.0,1.0,0,0.0,1.0
29,static,none,0.15,100,1.0,18.0,555.1551676767677,0.0677665544332211,1.2197979797979799,14.942766295707472,18.0,68.24,99.0,0.0,1.0,0,0.0,1.0
30,static,none,0.15,93,0.93,19.0,556.5148391304348,0.06613043478260869,1.256478260869565,17.373948360893532,19.0,65.404,92.0,0.0,1.0,0,0.0,1.0
31,static,none,0.15,100,1.0,17.0,553.8693535353535,0.07070469399881164,1.201979797979798,15.204065040650406,17.0,70.004,99.0,0.0,1.0,0,0.0,1.0
32,static,none,0.15,100,1.0,20.0,553.6820202020202,0.05987474747474747,1.1974949494949496,16.63700107874865,20.0,69.448,99.0,0.0,1.0,0,0.0,1.0
33,static,none,0.15,100,1.0,19.0,556.7192646464647,0.06553535353535353,1.2451717171717174,16.471114727420666,19.0,67.728,99.0,0.0,1.0,0,0.0,1.0
34,static,none,0.15,100,1.0,18.0,555.3325616161616,0.0679618406285073,1.2233131313131311,15.825152560360838,18.0,68.892,99.0,0.0,1.0,0,0.0,1.0
35,static,none,0.15,100,1.0,24.0,549.1338020202021,0.04611111111111112,1.1066666666666665,18.894836442281697,24.0,69.44,99.0,0.0,1.0,0,0.0,1.0
36,static,none,0.15,97,0.97,21.0,550.9012583333333,0.05498412698412699,1.1546666666666665,17.797348484848484,21.0,69.152,96.0,0.0,1.0,0,0.0,1.0
37,static,none,0.15,96,0.96,21.0,556.4774989473684,0.05889122807017543,1.2367157894736842,17.441661923733637,21.0,65.512,95.0,0.0,1.0,0,0.0,1.0
38,static,none,0.15,100,1.0,17.0,554.6789292929294,0.07173618538324421,1.2195151515151514,14.69722073757349,17.0,70.268,99.0,0.0,1.0,0,0.0,1.0
39,static,none,0.15,100,1.0,19.0,553.1612929292929,0.062490164805954276,1.1873131313131313,15.845641162356705,19.0,69.456,99.0,0.0,1.0,0,0.0,1.0
40,static,none,0.15,100,1.0,18.0,556.2987393939395,0.06887991021324355,1.2398383838383837,15.957761635727737,18.0,69.256,99.0,0.0,1.0,0,0.0,1.0
41,static,none,0.15,100,1.0,19.0,553.1891232323233,0.06284316852737905,1.1940202020202018,16.62530479544839,19.0,70.792,99.0,0.0,1.0,0,0.0,1.0
42,static,none,0.15,100,1.0,17.0,554.5695313131313,0.07125609031491384,1.2113535353535354,15.167411961989938,17.0,70.076,99.0,0.0,1.0,0,0.0,1.0
43,static,none,0.15,96,0.96,20.0,553.6938610526316,0.05983157894736842,1.1966315789473683,15.07128987517337,20.0,67.32,95.0,0.0,1.0,0,0.0,1.0
44,static,none,0.15,100,1.0,19.0,552.4284767676769,0.061933014354066986,1.176727272727273,16.28340951868782,19.0,70.504,99.0,0.0,1.0,0,0.0,1.0
45,static,none,0.15,100,1.0,17.0,556.413086868687,0.07314319667260843,1.2434343434343433,15.17545748116254,17.0,68.9,99.0,0.0,1.0,0,0.0,1.0
46,static,none,0.15,99,0.99,19.0,553.7919224489796,0.06353383458646615,1.2071428571428573,16.387105855855857,19.0,69.7,98.0,0.0,1.0,0,0.0,1.0
47,static,none,0.15,100,1.0,19.0,550.9685616161618,0.05978309409888358,1.135878787878788,16.020866773675763,19.0,69.548,99.0,0.0,1.0,0,0.0,1.0
48,static,none,0.15,99,0.99,18.0,550.6509306122449,0.06372789115646259,1.1471020408163264,15.052335396736073,18.0,70.584,98.0,0.0,1.0,0,0.0,1.0
49,static,none,0.15,100,1.0,18.0,551.2960444444445,0.06411896745230078,1.1541414141414144,15.131880108991826,18.0,70.74,99.0,0.0,1.0,0,0.0,1.0
0,static,none,0.2,99,0.99,19.0,559.2615673469389,0.06642749731471537,1.262122448979592,15.072281838428832,19.0,63.312,98.0,0.0,1.0,0,0.0,1.0
1,static,none,0.2,100,1.0,18.0,562.3785050505052,0.07222446689113356,1.300040404040404,16.36063544460491,18.0,61.296,99.0,0.0,1.0,0,0.0,1.0
2,static,none,0.2,100,1.0,20.0,560.1560565656566,0.0632969696969697,1.265939393939394,17.008074283407346,20.0,61.672,99.0,0.0,1.0,0,0.0,1.0
3,static,none,0.2,99,0.99,18.0,558.6506653061225,0.06940816326530613,1.24934693877551,14.55922131147541,18.0,62.564,98.0,0.0,1.0,0,0.0,1.0
4,static,none,0.2,100,1.0,19.0,559.7547474747474,0.06660287081339714,1.2654545454545454,16.00161322847348,19.0,63.72,99.0,0.0,1.0,0,0.0,1.0
5,static,none,0.2,97,0.97,19.0,558.6604000000001,0.06544736842105263,1.2435,14.351305812973884,19.0,60.624,96.0,0.0,1.0,0,0.0,1.0
6,static,none,0.2,100,1.0,21.0,560.8150303030304,0.06125252525252525,1.2863030303030305,17.35621372823694,21.0,62.656,99.0,0.0,1.0,0,0.0,1.0
7,static,none,0.2,100,1.0,18.0,556.7298828282829,0.06759595959595958,1.2167272727272724,15.331375329147255,18.0,64.544,99.0,0.0,1.0,0,0.0,1.0
8,static,none,0.2,100,1.0,22.0,555.9249414141415,0.05461707988980716,1.2015757575757575,18.1963850528026,22.0,64.044,99.0,0.0,1.0,0,0.0,1.0
9,static,none,0.2,100,1.0,21.0,557.0513737373739,0.05821067821067821,1.2224242424242424,17.87131751227496,21.0,64.98,99.0,0.0,1.0,0,0.0,1.0
10,static,none,0.2,100,1.0,22.0,561.2475838383839,0.05861707988980717,1.2895757575757576,17.199310624493105,22.0,63.332,99.0,0.0,1.0,0,0.0,1.0
11,static,none,0.2,100,1.0,22.0,559.2178101010102,0.05734802571166207,1.2616565656565657,17.83272431993504,22.0,63.096,99.0,0.0,1.0,0,0.0,1.0
12,static,none,0.2,100,1.0,19.0,559.2086464646466,0.0660287081339713,1.2545454545454544,16.170450019912387,19.0,62.8,99.0,0.0,1.0,0,0.0,1.0
13,static,none,0.2,100,1.0,18.0,558.5607838383838,0.06901459034792368,1.2422626262626264,14.576212705500305,18.0,63.016,99.0,0.0,1.0,0,0.0,1.0
14,static,none,0.2,100,1.0,18.0,558.85258989899,0.06981369248035915,1.2566464646464646,15.27616394747314,18.0,63.592,99.0,0.0,1.0,0,0.0,1.0
15,static,none,0.2,100,1.0,18.0,559.0443797979798,0.06942312008978675,1.2496161616161616,15.58107841200869,18.0,62.288,99.0,0.0,1.0,0,0.0,1.0
16,static,none,0.2,82,0.82,20.0,560.173501234568,0.0641432098765432,1.2828641975308641,16.585846000498382,20.0,52.088,81.0,0.0,1.0,0,0.0,1.0
17,static,none,0.2,97,0.97,20.0,559.7943500000001,0.06310833333333334,1.2621666666666667,14.77291841883936,20.0,59.832,96.0,0.0,1.0,0,0.0,1.0
18,static,none,0.2,100,1.0,20.0,558.4005696969698,0.062155555555555554,1.243111111111111,15.855231143552311,20.0,62.932,99.0,0.0,1.0,0,0.0,1.0
19,static,none,0.2,100,1.0,19.0,559.4598868686869,0.06658160552897395,1.265050505050505,16.0,19.0,62.76,99.0,0.0,1.0,0,0.0,1.0
20,static,none,0.2,100,1.0,18.0,560.1362747474748,0.0706936026936027,1.2724848484848486,15.435685483870968,18.0,63.024,99.0,0.0,1.0,0,0.0,1.0
21,static,none,0.2,100,1.0,18.0,561.4836161616162,0.07188103254769922,1.2938585858585858,15.315980629539952,18.0,62.908,99.0,0.0,1.0,0,0.0,1.0
22,static,none,0.2,97,0.97,17.0,559.2351541666667,0.07446323529411764,1.265875,14.83006122018155,17.0,62.476,96.0,0.0,1.0,0,0.0,1.0
23,static,none,0.2,97,0.97,19.0,562.7219458333334,0.06916885964912281,1.3142083333333332,17.486194727008513,19.0,59.836,96.0,0.0,1.0,0,0.0,1.0
24,static,none,0.2,100,1.0,18.0,560.6575636363638,0.07161167227833895,1.2890101010101012,15.995577889447237,18.0,63.388,99.0,0.0,1.0,0,0.0,1.0
25,static,none,0.2,99,0.99,18.0,557.8915469387756,0.06890476190476191,1.2402857142857142,14.2731433326399,18.0,63.452,98.0,0.0,1.0,0,0.0,1.0
26,static,none,0.2,100,1.0,20.0,558.8350545454547,0.06294949494949495,1.258989898989899,16.042548818088388,20.0,63.36,99.0,0.0,1.0,0,0.0,1.0
27,static,none,0.2,100,1.0,19.0,560.1734181818182,0.06639659755449229,1.2615353535353535,14.189714517108726,19.0,61.108,99.0,0.0,1.0,0,0.0,1.0
28,static,none,0.2,100,1.0,18.0,557.1050222222223,0.06792143658810326,1.2225858585858587,14.970337261275905,18.0,63.964,99.0,0.0,1.0,0,0.0,1.0
29,static,none,0.2,100,1.0,18.0,560.6353616161616,0.0712682379349046,1.2828282828282829,14.942373564376386,18.0,62.0,99.0,0.0,1.0,0,0.0,1.0
30,static,none,0.2,93,0.93,19.0,562.0280565217392,0.06939816933638443,1.3185652173913045,17.37028251024369,19.0,59.692,92.0,0.0,1.0,0,0.0,1.0
31,static,none,0.2,100,1.0,17.0,559.3959434343435,0.07445276292335118,1.2656969696969698,15.208308126638435,17.0,63.696,99.0,0.0,1.0,0,0.0,1.0
32,static,none,0.2,100,1.0,20.0,559.4796808080808,0.06322626262626263,1.2645252525252526,16.649629184205253,20.0,62.812,99.0,0.0,1.0,0,0.0,1.0
33,static,none,0.2,100,1.0,19.0,562.252298989899,0.0688654970760234,1.3084444444444443,16.473921971252565,19.0,61.464,99.0,0.0,1.0,0,0.0,1.0
34,static,none,0.2,100,1.0,18.0,560.9106747474747,0.07151066217732883,1.2871919191919192,15.792614770459082,18.0,62.568,99.0,0.0,1.0,0,0.0,1.0
35,static,none,0.2,100,1.0,24.0,555.0154181818182,0.04903367003367003,1.1768080808080807,18.973928860145513,24.0,62.496,99.0,0.0,1.0,0,0.0,1.0
36,static,none,0.2,97,0.97,21.0,556.2022541666666,0.05791865079365081,1.2162916666666668,17.818181818181817,21.0,63.236,96.0,0.0,1.0,0,0.0,1.0
37,static,none,0.2,96,0.96,21.0,562.8393515789473,0.062351879699248124,1.3093894736842102,17.45323289391086,21.0,58.608,95.0,0.0,1.0,0,0.0,1.0
38,static,none,0.2,100,1.0,17.0,560.1727313131314,0.07541532976827094,1.282060606060606,14.717583299879566,17.0,64.076,99.0,0.0,1.0,0,0.0,1.0
39,static,none,0.2,100,1.0,19.0,558.6507272727274,0.06584370015948963,1.251030303030303,15.859245815688647,19.0,63.148,99.0,0.0,1.0,0,0.0,1.0
40,static,none,0.2,100,1.0,18.0,561.7732646464648,0.07233894500561168,1.30210101010101,15.923371647509578,18.0,63.092,99.0,0.0,1.0,0,0.0,1.0
41,static,none,0.2,100,1.0,19.0,558.3744202020204,0.06597554492291334,1.2535353535353535,16.639983746444535,19.0,64.9,99.0,0.0,1.0,0,0.0,1.0
42,static,none,0.2,100,1.0,17.0,560.2909616161618,0.07509685086155675,1.2766464646464646,15.149759464547166,17.0,63.612,99.0,0.0,1.0,0,0.0,1.0
43,static,none,0.2,96,0.96,20.0,558.7847663157895,0.06275789473684211,1.255157894736842,15.075872215216478,20.0,61.76,95.0,0.0,1.0,0,0.0,1.0
44,static,none,0.2,100,1.0,19.0,557.9328767676768,0.06527804359383307,1.2402828282828284,16.32666262381241,19.0,64.212,99.0,0.0,1.0,0,0.0,1.0
45,static,none,0.2,100,1.0,17.0,561.9989414141414,0.07687225193107547,1.3068282828282827,15.138151327610302,17.0,62.624,99.0,0.0,1.0,0,0.0,1.0
46,static,none,0.2,99,0.99,19.0,559.3976448979591,0.06692803437164341,1.2716326530612245,16.416173986486488,19.0,63.38,98.0,0.0,1.0,0,0.0,1.0
47,static,none,0.2,100,1.0,19.0,555.9672808080809,0.06286868686868687,1.1945050505050505,15.977571226510406,19.0,63.744,99.0,0.0,1.0,0,0.0,1.0
48,static,none,0.2,99,0.99,18.0,556.3098734693878,0.06738095238095237,1.2128571428571426,15.048306148055207,18.0,64.14,98.0,0.0,1.0,0,0.0,1.0
49,static,none,0.2,100,1.0,18.0,556.546096969697,0.06749943883277215,1.214989898989899,15.118661465818107,18.0,64.716,99.0,0.0,1.0,0,0.0,1.0
0,static,none,0.3,99,0.99,19.0,568.6314897959185,0.07206659505907627,1.3692653061224491,15.061249489587587,19.0,52.812,98.0,0.0,1.0,0,0.0,1.0
1,static,none,0.3,100,1.0,18.0,572.2220242424244,0.07849382716049383,1.4128888888888886,16.373773173391495,18.0,50.124,99.0,0.0,1.0,0,0.0,1.0
2,static,none,0.3,100,1.0,20.0,569.1124727272728,0.06847070707070708,1.3694141414141414,16.996761570638242,20.0,51.428,99.0,0.0,1.0,0,0.0,1.0
3,static,none,0.3,99,0.99,18.0,567.6537795918367,0.07513378684807256,1.352408163265306,14.552728764874846,18.0,52.464,98.0,0.0,1.0,0,0.0,1.0
4,static,none,0.3,100,1.0,19.0,569.054488888889,0.07219138755980861,1.3716363636363635,15.981988082340195,19.0,53.208,99.0,0.0,1.0,0,0.0,1.0
5,static,none,0.3,97,0.97,19.0,567.8377041666668,0.07100657894736842,1.3491250000000001,14.365072765072766,19.0,50.484,96.0,0.0,1.0,0,0.0,1.0
6,static,none,0.3,100,1.0,21.0,570.3038666666667,0.06641847041847042,1.3947878787878785,17.2932762999599,21.0,51.916,99.0,0.0,1.0,0,0.0,1.0
7,static,none,0.3,100,1.0,18.0,566.0909292929293,0.0736139169472503,1.3250505050505048,15.35838853589293,18.0,53.82,99.0,0.0,1.0,0,0.0,1.0
8,static,none,0.3,100,1.0,22.0,566.1416646464647,0.06001836547291093,1.3204040404040405,18.198454981353223,22.0,52.28,99.0,0.0,1.0,0,0.0,1.0
9,static,none,0.3,100,1.0,21.0,566.9750343434343,0.06366714766714768,1.3370101010101012,17.86184924078091,21.0,53.636,99.0,0.0,1.0,0,0.0,1.0
10,static,none,0.3,100,1.0,22.0,570.3624808080808,0.0633425160697888,1.3935353535353536,17.192146808797734,22.0,53.04,99.0,0.0,1.0,0,0.0,1.0
11,static,none,0.3,100,1.0,22.0,569.1221333333334,0.06252708907254362,1.3755959595959595,17.88540263937517,22.0,51.816,99.0,0.0,1.0,0,0.0,1.0
12,static,none,0.3,100,1.0,19.0,568.5192848484849,0.07166188197767144,1.3615757575757574,16.180232558139537,19.0,52.204,99.0,0.0,1.0,0,0.0,1.0
13,static,none,0.3,100,1.0,18.0,567.3897252525254,0.07464197530864197,1.3435555555555556,14.614443084455324,18.0,52.988,99.0,0.0,1.0,0,0.0,1.0
14,static,none,0.3,100,1.0,18.0,568.4099919191921,0.07588103254769922,1.3658585858585859,15.289956447142668,18.0,52.78,99.0,0.0,1.0,0,0.0,1.0
15,static,none,0.3,100,1.0,18.0,568.7204767676768,0.07561840628507295,1.3611313131313132,15.604095112285338,18.0,51.248,99.0,0.0,1.0,0,0.0,1.0
16,static,none,0.3,82,0.82,20.0,569.7262419753088,0.06958518518518518,1.3917037037037037,16.57882547559967,20.0,43.272,81.0,0.0,1.0,0,0.0,1.0
17,static,none,0.3,97,0.97,20.0,569.6697875000001,0.06880208333333335,1.3760416666666668,14.747105593527689,20.0,48.9,96.0,0.0,1.0,0,0.0,1.0
18,static,none,0.3,100,1.0,20.0,567.5587111111112,0.06742020202020203,1.3484040404040405,15.891020408163266,20.0,52.508,99.0,0.0,1.0,0,0.0,1.0
19,static,none,0.3,100,1.0,19.0,568.7355030303032,0.07216799574694312,1.371191919191919,15.98217611066773,19.0,52.252,99.0,0.0,1.0,0,0.0,1.0
20,static,none,0.3,100,1.0,18.0,569.2470020202021,0.0764915824915825,1.3768484848484848,15.41814278046162,18.0,52.692,99.0,0.0,1.0,0,0.0,1.0
21,static,none,0.3,100,1.0,18.0,570.5756444444446,0.07763860830527497,1.3974949494949493,15.338568935427574,18.0,52.648,99.0,0.0,1.0,0,0.0,1.0
22,static,none,0.3,97,0.97,17.0,568.5136625,0.08068872549019608,1.3717083333333335,14.835531855178221,17.0,52.316,96.0,0.0,1.0,0,0.0,1.0
